USW00094846,20160221,WDF5,30,,,W,
USW00094846,20160221,WSF2,76,,,W,
USW00094846,20160221,WSF5,98,,,W,
USW00094846,20160222,TMAX,67,,,W,2400
USW00094846,20160222,TMIN,-32,,,W,2400
USW00094846,20160222,RAIN,0,,,W,2400
USW00094846,20160222,SNOW,0,,,W,
USW00094846,20160222,SNWD,0,,,W,2400
USW00094846,20160222,AWND,17,,,W,
USW00094846,20160222,TAVG,17,H,,S,
USW00094846,20160222,WDF2,70,,,W,
USW00094846,20160222,WDF5,110,,,W,
USW00094846,20160222,WSF2,58,,,W,
USW00094846,20160222,WSF5,67,,,W,
USW00094846,20160223,TMAX,72,,,W,2400
USW00094846,20160223,TMIN,-32,,,W,2400
USW00094846,20160223,RAIN,0,,,W,2400
USW00094846,20160223,SNOW,0,,,W,
USW00094846,20160223,SNWD,0,,,W,2400
USW00094846,20160223,AWND,30,,,W,
USW00094846,20160223,TAVG,20,H,,S,
USW00094846,20160223,WDF2,40,,,W,
USW00094846,20160223,WDF5,40,,,W,
USW00094846,20160223,WSF2,76,,,W,
USW00094846,20160223,WSF5,107,,,W,
USW00094846,20160223,WT01,1,,,W,
USW00094846,20160224,TMAX,22,,,W,2400
USW00094846,20160224,TMIN,0,,,W,2400
USW00094846,20160224,RAIN,38,,,W,2400
USW00094846,20160224,SNOW,43,,,W,
USW00094846,20160224,SNWD,0,,,W,2400
USW00094846,20160224,AWND,102,,,W,
USW00094846,20160224,TAVG,16,H,,S,
USW00094846,20160224,WDF2,20,,,W,
USW00094846,20160224,WDF5,30,,,W,
USW00094846,20160224,WSF2,143,,,W,
USW00094846,20160224,WSF5,197,,,W,
USW00094846,20160224,WT01,1,,,W,
USW00094846,20160224,WT02,1,,,W,
USW00094846,20160225,TMAX,28,,,W,2400
USW00094846,20160225,TMIN,-5,,,W,2400
USW00094846,20160225,RAIN,0,T,,W,2400
USW00094846,20160225,SNOW,0,T,,W,
USW00094846,20160225,SNWD,0,,,W,2400
USW00094846,20160225,AWND,74,,,W,
USW00094846,20160225,TAVG,8,H,,S,
USW00094846,20160225,WDF2,330,,,W,
USW00094846,20160225,WDF5,330,,,W,
USW00094846,20160225,WSF2,125,,,W,
USW00094846,20160225,WSF5,152,,,W,
USW00094846,20160226,TMAX,6,,,W,2400
USW00094846,20160226,TMIN,-43,,,W,2400
USW00094846,20160226,RAIN,0,T,,W,2400
USW00094846,20160226,SNOW,0,T,,W,
USW00094846,20160226,SNWD,0,,,W,2400
USW00094846,20160226,AWND,42,,,W,
USW00094846,20160226,TAVG,-5,H,,S,
USW00094846,20160226,WDF2,260,,,W,
USW00094846,20160226,WDF5,240,,,W,
USW00094846,20160226,WSF2,67,,,W,
USW00094846,20160226,WSF5,81,,,W,
USW00094846,20160227,TMAX,122,,,W,2400
USW00094846,20160227,TMIN,-21,,,W,2400
USW00094846,20160227,RAIN,0,,,W,2400
USW00094846,20160227,SNOW,0,,,W,
USW00094846,20160227,SNWD,0,,,W,2400
USW00094846,20160227,AWND,67,,,W,
USW00094846,20160227,TAVG,26,H,,S,
USW00094846,20160227,WDF2,250,,,W,
USW00094846,20160227,WDF5,240,,,W,
USW00094846,20160227,WSF2,107,,,W,
USW00094846,20160227,WSF5,143,,,W,
USW00094846,20160228,TMAX,167,,,W,2400
USW00094846,20160229,TMAX,111,,,W,2400
USW00094846,20160228,TMIN,22,,,W,2400
USW00094846,20160229,TMIN,-21,,,W,2400
USW00094846,20160228,RAIN,20,,,W,2400
USW00094846,20160229,RAIN,0,T,,W,2400
USW00094846,20160228,SNOW,0,,,W,
USW00094846,20160229,SNOW,0,T,,W,
USW00094846,20160228,SNWD,0,,,W,2400
USW00094846,20160229,SNWD,0,,,W,2400
USW00094846,20160228,AWND,89,,,W,
USW00094846,20160229,AWND,67,,,W,
USW00094846,20160228,TAVG,109,H,,S,
USW00094846,20160229,TAVG,49,H,,S,
USW00094846,20160228,WDF2,320,,,W,
USW00094846,20160229,WDF2,310,,,W,
USW00094846,20160228,WDF5,220,,,W,
USW00094846,20160229,WDF5,250,,,W,
USW00094846,20160228,WSF2,139,,,W,
USW00094846,20160229,WSF2,107,,,W,
USW00094846,20160228,WSF5,183,,,W,
USW00094846,20160229,WSF5,139,,,W,
USW00094846,20160228,WT01,1,,,W,
USW00094846,20160229,WT04,1,,,W,
USW00094846,20160229,WT06,1,,,W,
USW00094846,20160301,TMAX,-10,,,W,2400
USW00094846,20160301,TMIN,-77,,,W,2400
USW00094846,20160301,RAIN,25,,,W,2400
USW00094846,20160301,SNOW,25,,,W,
USW00094846,20160301,SNWD,0,,,W,2400
USW00094846,20160301,AWND,76,,,W,
USW00094846,20160301,TAVG,-21,H,,S,
USW00094846,20160301,WDF2,330,,,W,
USW00094846,20160301,WDF5,30,,,W,
USW00094846,20160301,WSF2,116,,,W,
USW00094846,20160301,WSF5,157,,,W,
USW00094846,20160301,WT01,1,,,W,
USW00094846,20160301,WT02,1,,,W,
USW00094846,20160301,WT04,1,,,W,
USW00094846,20160301,WT06,1,,,W,
USW00094846,20160302,TMAX,0,,,W,2400
USW00094846,20160302,TMIN,-116,,,W,2400
USW00094846,20160302,RAIN,0,T,,W,2400
USW00094846,20160302,SNOW,0,T,,W,
USW00094846,20160302,SNWD,30,,,W,2400
USW00094846,20160302,AWND,30,,,W,
USW00094846,20160302,TAVG,-63,H,,S,
USW00094846,20160302,WDF2,240,,,W,
USW00094846,20160302,WDF5,290,,,W,
USW00094846,20160302,WSF2,67,,,W,
USW00094846,20160302,WSF5,81,,,W,
USW00094846,20160302,WT01,1,,,W,
USW00094846,20160303,TMAX,6,,,W,2400
USW00094846,20160303,TMIN,-27,,,W,2400
USW00094846,20160303,RAIN,18,,,W,2400
USW00094846,20160303,SNOW,20,,,W,
USW00094846,20160303,SNWD,30,,,W,2400
USW00094846,20160303,AWND,39,,,W,
USW00094846,20160303,TAVG,-11,H,,S,
USW00094846,20160303,WDF2,20,,,W,
USW00094846,20160303,WDF5,30,,,W,
USW00094846,20160303,WSF2,67,,,W,
USW00094846,20160303,WSF5,85,,,W,
USW00094846,20160303,WT01,1,,,W,
USW00094846,20160304,TMAX,39,,,W,2400
USW00094846,20160304,TMIN,-66,,,W,2400
USW00094846,20160304,RAIN,18,,,W,2400
USW00094846,20160304,SNOW,20,,,W,
USW00094846,20160304,SNWD,0,,,W,2400
USW00094846,20160304,AWND,32,,,W,
USW00094846,20160304,TAVG,-11,H,,S,
USW00094846,20160304,WDF2,160,,,W,
USW00094846,20160304,WDF5,160,,,W,
USW00094846,20160304,WSF2,81,,,W,
USW00094846,20160304,WSF5,94,,,W,
USW00094846,20160304,WT01,1,,,W,
USW00094846,20160305,TMAX,39,,,W,2400
USW00094846,20160305,TMIN,-16,,,W,2400
USW00094846,20160305,RAIN,0,T,,W,2400
USW00094846,20160305,SNOW,0,,,W,
USW00094846,20160305,SNWD,30,,,W,2400
USW00094846,20160305,AWND,35,,,W,
USW00094846,20160305,TAVG,8,H,,S,
USW00094846,20160305,WDF2,340,,,W,
USW00094846,20160305,WDF5,10,,,W,
USW00094846,20160305,WSF2,67,,,W,
USW00094846,20160305,WSF5,94,,,W,
USW00094846,20160305,WT01,1,,,W,
USW00094846,20160305,WT06,1,,,W,
USW00094846,20160305,WT08,1,,,W,
USW00094846,20160306,TMAX,111,,,W,2400
USW00094846,20160306,TMIN,6,,,W,2400
USW00094846,20160306,RAIN,0,,,W,2400
USW00094846,20160306,SNOW,0,,,W,
USW00094846,20160306,SNWD,0,,,W,2400
USW00094846,20160306,AWND,64,,,W,
USW00094846,20160306,TAVG,38,H,,S,
USW00094846,20160306,WDF2,190,,,W,
USW00094846,20160306,WDF5,190,,,W,
USW00094846,20160306,WSF2,116,,,W,
USW00094846,20160306,WSF5,139,,,W,
USW00094846,20160307,TMAX,172,,,W,2400
USW00094846,20160307,TMIN,67,,,W,2400
USW00094846,20160307,RAIN,8,,,W,2400
USW00094846,20160307,SNOW,0,,,W,
USW00094846,20160307,SNWD,0,,,W,2400
USW00094846,20160307,AWND,60,,,W,
USW00094846,20160307,TAVG,107,H,,S,
USW00094846,20160307,WDF2,200,,,W,
USW00094846,20160307,WDF5,200,,,W,
USW00094846,20160307,WSF2,103,,,W,
USW00094846,20160307,WSF5,121,,,W,
USW00094846,20160308,TMAX,211,,,W,2400
USW00094846,20160308,TMIN,144,,,W,2400
USW00094846,20160308,RAIN,0,T,,W,2400
USW00094846,20160308,SNOW,0,,,W,
USW00094846,20160308,SNWD,0,,,W,2400
USW00094846,20160308,AWND,75,,,W,
USW00094846,20160308,TAVG,166,H,,S,
USW00094846,20160308,WDF2,220,,,W,
USW00094846,20160308,WDF5,220,,,W,
USW00094846,20160308,WSF2,116,,,W,
USW00094846,20160308,WSF5,152,,,W,
USW00094846,20160309,TMAX,172,,,W,2400
USW00094846,20160309,TMIN,89,,,W,2400
USW00094846,20160309,RAIN,46,,,W,2400
USW00094846,20160309,SNOW,0,,,W,
USW00094846,20160309,SNWD,0,,,W,2400
USW00094846,20160309,AWND,45,,,W,
USW00094846,20160309,TAVG,162,H,,S,
USW00094846,20160309,WDF2,200,,,W,
USW00094846,20160309,WDF5,200,,,W,
USW00094846,20160309,WSF2,98,,,W,
USW00094846,20160309,WSF5,121,,,W,
USW00094846,20160309,WT01,1,,,W,
USW00094846,20160310,TMAX,106,,,W,2400
USW00094846,20160310,TMIN,28,,,W,2400
USW00094846,20160310,RAIN,0,,,W,2400
USW00094846,20160310,SNOW,0,,,W,
USW00094846,20160310,SNWD,0,,,W,2400
USW00094846,20160310,AWND,32,,,W,
USW00094846,20160310,TAVG,94,H,,S,
USW00094846,20160310,WDF2,10,,,W,
USW00094846,20160310,WDF5,50,,,W,
USW00094846,20160310,WSF2,58,,,W,
USW00094846,20160310,WSF5,81,,,W,
USW00094846,20160311,TMAX,128,,,W,2400
USW00094846,20160311,TMIN,11,,,W,2400
USW00094846,20160311,RAIN,0,,,W,2400
USW00094846,20160311,SNOW,0,,,W,
USW00094846,20160311,SNWD,0,,,W,2400
USW00094846,20160311,AWND,24,,,W,
USW00094846,20160311,TAVG,59,H,,S,
USW00094846,20160311,WDF2,80,,,W,
USW00094846,20160311,WDF5,80,,,W,
USW00094846,20160311,WSF2,54,,,W,
USW00094846,20160311,WSF5,72,,,W,
USW00094846,20160312,TMAX,150,,,W,2400
USW00094846,20160312,TMIN,6,,,W,2400
USW00094846,20160312,RAIN,0,T,,W,2400
USW00094846,20160312,SNOW,0,,,W,
USW00094846,20160312,SNWD,0,,,W,2400
USW00094846,20160312,AWND,21,,,W,
USW00094846,20160312,TAVG,63,H,,S,
USW00094846,20160312,WDF2,80,,,W,
USW00094846,20160312,WDF5,50,,,W,
USW00094846,20160312,WSF2,54,,,W,
USW00094846,20160312,WSF5,63,,,W,
USW00094846,20160312,WT01,1,,,W,
USW00094846,20160312,WT08,1,,,W,
USW00094846,20160313,TMAX,89,,,W,2400
USW00094846,20160313,TMIN,61,,,W,2400
USW00094846,20160313,RAIN,168,,,W,2400
USW00094846,20160313,SNOW,0,,,W,
USW00094846,20160313,SNWD,0,,,W,2400
USW00094846,20160313,AWND,41,,,W,
USW00094846,20160313,TAVG,82,H,,S,
USW00094846,20160313,WDF2,70,,,W,
USW00094846,20160313,WDF5,70,,,W,
USW00094846,20160313,WSF2,89,,,W,
USW00094846,20160313,WSF5,121,,,W,
USW00094846,20160313,WT01,1,,,W,
USW00094846,20160314,TMAX,128,,,W,2400
USW00094846,20160314,TMIN,61,,,W,2400
USW00094846,20160314,RAIN,3,,,W,2400
USW00094846,20160314,SNOW,0,,,W,
USW00094846,20160314,SNWD,0,,,W,2400
USW00094846,20160314,AWND,22,,,W,
USW00094846,20160314,TAVG,83,H,,S,
USW00094846,20160314,WDF2,330,,,W,
USW00094846,20160314,WDF5,330,,,W,
USW00094846,20160314,WSF2,63,,,W,
USW00094846,20160314,WSF5,72,,,W,
USW00094846,20160314,WT01,1,,,W,
USW00094846,20160315,TMAX,144,,,W,2400
USW00094846,20160315,TMIN,78,,,W,2400
USW00094846,20160315,RAIN,36,,,W,2400
USW00094846,20160315,SNOW,0,,,W,
USW00094846,20160315,SNWD,0,,,W,2400
USW00094846,20160315,AWND,56,,,W,
USW00094846,20160315,TAVG,97,H,,S,
USW00094846,20160315,WDF2,110,,,W,
USW00094846,20160315,WDF5,130,,,W,
USW00094846,20160315,WSF2,125,,,W,
USW00094846,20160315,WSF5,148,,,W,
USW00094846,20160315,WT01,1,,,W,
USW00094846,20160315,WT03,1,,,W,
USW00094846,20160315,WT08,1,,,W,
USW00094846,20160316,TMAX,133,,,W,2400
USW00094846,20160316,TMIN,72,,,W,2400
USW00094846,20160316,RAIN,10,,,W,2400
USW00094846,20160316,SNOW,0,,,W,
USW00094846,20160316,SNWD,0,,,W,2400
USW00094846,20160316,AWND,104,,,W,
USW00094846,20160316,TAVG,114,H,,S,
USW00094846,20160316,WDF2,260,,,W,
USW00094846,20160316,WDF5,250,,,W,
USW00094846,20160316,WSF2,183,,,W,
USW00094846,20160316,WSF5,237,,,W,
USW00094846,20160316,WT01,1,,,W,
USW00094846,20160316,WT03,1,,,W,
USW00094846,20160317,TMAX,133,,,W,2400
USW00094846,20160317,TMIN,44,,,W,2400
USW00094846,20160317,RAIN,0,,,W,2400
USW00094846,20160317,SNOW,0,,,W,
USW00094846,20160317,SNWD,0,,,W,2400
USW00094846,20160317,AWND,69,,,W,
USW00094846,20160317,TAVG,86,H,,S,
USW00094846,20160317,WDF2,270,,,W,
USW00094846,20160317,WDF5,280,,,W,
USW00094846,20160317,WSF2,134,,,W,
USW00094846,20160317,WSF5,183,,,W,
USW00094846,20160318,TMAX,94,,,W,2400
USW00094846,20160318,TMIN,0,,,W,2400
USW00094846,20160318,RAIN,0,,,W,2400
USW00094846,20160318,SNOW,0,,,W,
USW00094846,20160318,SNWD,0,,,W,2400
USW00094846,20160318,AWND,41,,,W,
USW00094846,20160318,TAVG,52,H,,S,
USW00094846,20160318,WDF2,290,,,W,
USW00094846,20160318,WDF5,60,,,W,
USW00094846,20160318,WSF2,72,,,W,
USW00094846,20160318,WSF5,103,,,W,
USW00094846,20160319,TMAX,78,,,W,2400
USW00094846,20160319,TMIN,17,,,W,2400
USW00094846,20160319,RAIN,0,,,W,2400
USW00094846,20160319,SNOW,0,,,W,
USW00094846,20160319,SNWD,0,,,W,2400
USW00094846,20160319,AWND,39,,,W,
USW00094846,20160319,TAVG,36,H,,S,
USW00094846,20160319,WDF2,60,,,W,
USW00094846,20160319,WDF5,30,,,W,
USW00094846,20160319,WSF2,76,,,W,
USW00094846,20160319,WSF5,107,,,W,
USW00094846,20160320,TMAX,67,,,W,2400
USW00094846,20160320,TMIN,-10,,,W,2400
USW00094846,20160320,RAIN,0,,,W,2400
USW00094846,20160320,SNOW,0,,,W,
USW00094846,20160320,SNWD,0,,,W,2400
USW00094846,20160320,AWND,36,,,W,
USW00094846,20160320,TAVG,27,H,,S,
USW00094846,20160320,WDF2,40,,,W,
USW00094846,20160320,WDF5,40,,,W,
USW00094846,20160320,WSF2,81,,,W,
USW00094846,20160320,WSF5,112,,,W,
USW00094846,20160321,TMAX,94,,,W,2400
USW00094846,20160321,TMIN,-21,,,W,2400
USW00094846,20160321,RAIN,0,,,W,2400
USW00094846,20160321,SNOW,0,,,W,
USW00094846,20160321,SNWD,0,,,W,2400
USW00094846,20160321,AWND,32,,,W,
USW00094846,20160321,TAVG,36,H,,S,
USW00094846,20160321,WDF2,240,,,W,
USW00094846,20160321,WDF5,270,,,W,
USW00094846,20160321,WSF2,63,,,W,
USW00094846,20160321,WSF5,81,,,W,
USW00094846,20160322,TMAX,172,,,W,2400
USW00094846,20160322,TMIN,44,,,W,2400
USW00094846,20160322,RAIN,0,,,W,2400
USW00094846,20160322,SNOW,0,,,W,
USW00094846,20160322,SNWD,0,,,W,2400
USW00094846,20160322,AWND,52,,,W,
USW00094846,20160322,TAVG,88,H,,S,
USW00094846,20160322,WDF2,210,,,W,
USW00094846,20160322,WDF5,210,,,W,
USW00094846,20160322,WSF2,103,,,W,
USW00094846,20160322,WSF5,139,,,W,
USW00094846,20160323,TMAX,56,,,W,2400
USW00094846,20160323,TMIN,22,,,W,2400
USW00094846,20160323,RAIN,28,,,W,2400
USW00094846,20160323,SNOW,0,,,W,
USW00094846,20160323,SNWD,0,,,W,2400
USW00094846,20160323,AWND,65,,,W,
USW00094846,20160323,TAVG,53,H,,S,
USW00094846,20160323,WDF2,40,,,W,
USW00094846,20160323,WDF5,50,,,W,
USW00094846,20160323,WSF2,94,,,W,
USW00094846,20160323,WSF5,125,,,W,
USW00094846,20160323,WT01,1,,,W,
USW00094846,20160324,TMAX,39,,,W,2400
USW00094846,20160324,TMIN,-10,,,W,2400
USW00094846,20160324,RAIN,277,,,W,2400
USW00094846,20160324,SNOW,0,T,,W,
USW00094846,20160324,SNWD,0,,,W,2400
USW00094846,20160324,AWND,67,,,W,
USW00094846,20160324,TAVG,28,H,,S,
USW00094846,20160324,WDF2,350,,,W,
USW00094846,20160324,WDF5,360,,,W,
USW00094846,20160324,WSF2,107,,,W,
USW00094846,20160324,WSF5,148,,,W,
USW00094846,20160324,WT01,1,,,W,
USW00094846,20160325,TMAX,89,,,W,2400
USW00094846,20160325,TMIN,-21,,,W,2400
USW00094846,20160325,RAIN,0,,,W,2400
USW00094846,20160325,SNOW,0,,,W,
USW00094846,20160325,SNWD,0,,,W,2400
USW00094846,20160325,AWND,30,,,W,
USW00094846,20160325,TAVG,14,H,,S,
USW00094846,20160325,WDF2,90,,,W,
USW00094846,20160325,WDF5,90,,,W,
USW00094846,20160325,WSF2,58,,,W,
USW00094846,20160325,WSF5,81,,,W,
USW00094846,20160326,TMAX,122,,,W,2400
USW00094846,20160326,TMIN,-5,,,W,2400
USW00094846,20160326,RAIN,0,,,W,2400
USW00094846,20160326,SNOW,0,,,W,
USW00094846,20160326,SNWD,0,,,W,2400
USW00094846,20160326,AWND,35,,,W,
USW00094846,20160326,TAVG,45,H,,S,
USW00094846,20160326,WDF2,100,,,W,
USW00094846,20160326,WDF5,60,,,W,
USW00094846,20160326,WSF2,67,,,W,
USW00094846,20160326,WSF5,85,,,W,
USW00094846,20160326,WT01,1,,,W,
USW00094846,20160327,TMAX,172,,,W,2400
USW00094846,20160327,TMIN,22,,,W,2400
USW00094846,20160327,RAIN,81,,,W,2400
USW00094846,20160327,SNOW,0,,,W,
USW00094846,20160327,SNWD,0,,,W,2400
USW00094846,20160327,AWND,43,,,W,
USW00094846,20160327,TAVG,83,H,,S,
USW00094846,20160327,WDF2,320,,,W,
USW00094846,20160327,WDF5,320,,,W,
USW00094846,20160327,WSF2,94,,,W,
USW00094846,20160327,WSF5,112,,,W,
USW00094846,20160327,WT01,1,,,W,
USW00094846,20160328,TMAX,117,,,W,2400
USW00094846,20160328,TMIN,17,,,W,2400
USW00094846,20160328,RAIN,0,,,W,2400
USW00094846,20160328,SNOW,0,,,W,
USW00094846,20160328,SNWD,0,,,W,2400
USW00094846,20160328,AWND,46,,,W,
USW00094846,20160328,TAVG,73,H,,S,
USW00094846,20160328,WDF2,300,,,W,
USW00094846,20160328,WDF5,300,,,W,
USW00094846,20160328,WSF2,94,,,W,
USW00094846,20160328,WSF5,116,,,W,
USW00094846,20160329,TMAX,144,,,W,2400
USW00094846,20160329,TMIN,-5,,,W,2400
USW00094846,20160329,RAIN,0,,,W,2400
USW00094846,20160329,SNOW,0,,,W,
USW00094846,20160329,SNWD,0,,,W,2400
USW00094846,20160329,AWND,30,,,W,
USW00094846,20160329,TAVG,65,H,,S,
USW00094846,20160329,WDF2,130,,,W,
USW00094846,20160329,WDF5,130,,,W,
USW00094846,20160329,WSF2,76,,,W,
USW00094846,20160329,WSF5,98,,,W,
USW00094846,20160329,WT01,1,,,W,
USW00094846,20160329,WT08,1,,,W,
USW00094846,20160330,TMAX,167,,,W,2400
USW00094846,20160330,TMIN,56,,,W,2400
USW00094846,20160330,RAIN,33,,,W,2400
USW00094846,20160330,SNOW,0,,,W,
USW00094846,20160330,SNWD,0,,,W,2400
USW00094846,20160330,AWND,72,,,W,
USW00094846,20160330,TAVG,94,H,,S,
USW00094846,20160330,WDF2,190,,,W,
USW00094846,20160330,WDF5,200,,,W,
USW00094846,20160330,WSF2,125,,,W,
USW00094846,20160330,WSF5,165,,,W,
USW00094846,20160330,WT01,1,,,W,
USW00094846,20160330,WT03,1,,,W,
USW00094846,20160331,TMAX,194,,,W,2400
USW00094846,20160331,TMIN,67,,,W,2400
USW00094846,20160331,RAIN,99,,,W,2400
USW00094846,20160331,SNOW,0,,,W,
USW00094846,20160331,SNWD,0,,,W,2400
USW00094846,20160331,AWND,77,,,W,
USW00094846,20160331,TAVG,154,H,,S,
USW00094846,20160331,WDF2,200,,,W,
USW00094846,20160331,WDF5,200,,,W,
USW00094846,20160331,WSF2,161,,,W,
USW00094846,20160331,WSF5,197,,,W,
USW00094846,20160331,WT01,1,,,W,
USW00094846,20160331,WT03,1,,,W,
USW00094846,20160401,TMAX,94,,,W,2400
USW00094846,20160401,TMIN,17,,,W,2400
USW00094846,20160401,RAIN,20,,,W,2400
USW00094846,20160401,SNOW,0,,,W,
USW00094846,20160401,SNWD,0,,,W,2400
USW00094846,20160401,AWND,41,,,W,
USW00094846,20160401,TAVG,72,H,,S,
USW00094846,20160401,WDF2,290,,,W,
USW00094846,20160401,WDF5,280,,,W,
USW00094846,20160401,WSF2,116,,,W,
USW00094846,20160401,WSF5,148,,,W,
USW00094846,20160401,WT01,1,,,W,
USW00094846,20160402,TMAX,44,,,W,2400
USW00094846,20160402,TMIN,-27,,,W,2400
USW00094846,20160402,RAIN,5,,,W,2400
USW00094846,20160402,SNOW,8,,,W,
USW00094846,20160402,SNWD,0,,,W,2400
USW00094846,20160402,AWND,80,,,W,
USW00094846,20160402,TAVG,18,H,,S,
USW00094846,20160402,WDF2,330,,,W,
USW00094846,20160402,WDF5,290,,,W,
USW00094846,20160402,WSF2,192,,,W,
USW00094846,20160402,WSF5,241,,,W,
USW00094846,20160402,WT01,1,,,W,
USW00094846,20160402,WT08,1,,,W,
USW00094846,20160403,TMAX,217,,,W,2400
USW00094846,20160403,TMIN,-32,,,W,2400
USW00094846,20160403,RAIN,0,T,,W,2400
USW00094846,20160403,SNOW,0,,,W,
USW00094846,20160403,SNWD,0,,,W,2400
USW00094846,20160403,AWND,76,,,W,
USW00094846,20160403,TAVG,45,H,,S,
USW00094846,20160403,WDF2,240,,,W,
USW00094846,20160403,WDF5,250,,,W,
USW00094846,20160403,WSF2,157,,,W,
USW00094846,20160403,WSF5,206,,,W,
USW00094846,20160404,TMAX,33,,,W,2400
USW00094846,20160404,TMIN,-16,,,W,2400
USW00094846,20160404,RAIN,0,T,,W,2400
USW00094846,20160404,SNOW,0,T,,W,
USW00094846,20160404,SNWD,0,,,W,2400
USW00094846,20160404,AWND,60,,,W,
USW00094846,20160404,TAVG,48,H,,S,
USW00094846,20160404,WDF2,10,,,W,
USW00094846,20160404,WDF5,10,,,W,
USW00094846,20160404,WSF2,107,,,W,
USW00094846,20160404,WSF5,134,,,W,
USW00094846,20160405,TMAX,72,,,W,2400
USW00094846,20160405,TMIN,-43,,,W,2400
USW00094846,20160405,RAIN,5,,,W,2400
USW00094846,20160405,SNOW,0,,,W,
USW00094846,20160405,SNWD,0,,,W,2400
USW00094846,20160405,AWND,47,,,W,
USW00094846,20160405,TAVG,8,H,,S,
USW00094846,20160405,WDF2,140,,,W,
USW00094846,20160405,WDF5,150,,,W,
USW00094846,20160405,WSF2,103,,,W,
USW00094846,20160405,WSF5,125,,,W,
USW00094846,20160406,TMAX,100,,,W,2400
USW00094846,20160406,TMIN,44,,,W,2400
USW00094846,20160406,RAIN,79,,,W,2400
USW00094846,20160406,SNOW,0,,,W,
USW00094846,20160406,SNWD,0,,,W,2400
USW00094846,20160406,AWND,47,,,W,
USW00094846,20160406,TAVG,69,H,,S,
USW00094846,20160406,WDF2,330,,,W,
USW00094846,20160406,WDF5,320,,,W,
USW00094846,20160406,WSF2,103,,,W,
USW00094846,20160406,WSF5,125,,,W,
USW00094846,20160406,WT01,1,,,W,
USW00094846,20160406,WT03,1,,,W,
USW00094846,20160407,TMAX,50,,,W,2400
USW00094846,20160407,TMIN,6,,,W,2400
USW00094846,20160407,RAIN,15,,,W,2400
USW00094846,20160407,SNOW,3,,,W,
USW00094846,20160407,SNWD,0,,,W,2400
USW00094846,20160407,AWND,64,,,W,
USW00094846,20160407,TAVG,44,H,,S,
USW00094846,20160407,WDF2,330,,,W,
USW00094846,20160407,WDF5,340,,,W,
USW00094846,20160407,WSF2,103,,,W,
USW00094846,20160407,WSF5,134,,,W,
USW00094846,20160407,WT01,1,,,W,
USW00094846,20160408,TMAX,50,,,W,2400
USW00094846,20160408,TMIN,-32,,,W,2400
USW00094846,20160408,RAIN,25,,,W,2400
USW00094846,20160408,SNOW,18,,,W,
USW00094846,20160408,SNWD,0,,,W,2400
USW00094846,20160408,AWND,63,,,W,
USW00094846,20160408,TAVG,27,H,,S,
USW00094846,20160408,WDF2,300,,,W,
USW00094846,20160408,WDF5,300,,,W,
USW00094846,20160408,WSF2,143,,,W,
USW00094846,20160408,WSF5,179,,,W,
USW00094846,20160408,WT01,1,,,W,
USW00094846,20160408,WT08,1,,,W,
USW00094846,20160409,TMAX,33,,,W,2400
USW00094846,20160409,TMIN,-55,,,W,2400
USW00094846,20160409,RAIN,0,,,W,2400
USW00094846,20160409,SNOW,0,T,,W,
USW00094846,20160409,SNWD,0,,,W,2400
USW00094846,20160409,AWND,55,,,W,
USW00094846,20160409,TAVG,-11,H,,S,
USW00094846,20160409,WDF2,340,,,W,
USW00094846,20160409,WDF5,360,,,W,
USW00094846,20160409,WSF2,98,,,W,
USW00094846,20160409,WSF5,121,,,W,
USW00094846,20160410,TMAX,100,,,W,2400
USW00094846,20160410,TMIN,6,,,W,2400
USW00094846,20160410,RAIN,25,,,W,2400
USW00094846,20160410,SNOW,0,T,,W,
USW00094846,20160410,SNWD,0,,,W,2400
USW00094846,20160410,AWND,67,,,W,
USW00094846,20160410,TAVG,28,H,,S,
USW00094846,20160410,WDF2,200,,,W,
USW00094846,20160410,WDF5,200,,,W,
USW00094846,20160410,WSF2,112,,,W,
USW00094846,20160410,WSF5,165,,,W,
USW00094846,20160410,WT01,1,,,W,
USW00094846,20160410,WT04,1,,,W,
USW00094846,20160411,TMAX,106,,,W,2400
USW00094846,20160411,TMIN,22,,,W,2400
USW00094846,20160411,RAIN,0,,,W,2400
USW00094846,20160411,SNOW,0,,,W,
USW00094846,20160411,SNWD,0,,,W,2400
USW00094846,20160411,AWND,55,,,W,
USW00094846,20160411,TAVG,87,H,,S,
USW00094846,20160411,WDF2,290,,,W,
USW00094846,20160411,WDF5,310,,,W,
USW00094846,20160411,WSF2,107,,,W,
USW00094846,20160411,WSF5,157,,,W,
USW00094846,20160411,WT01,1,,,W,
USW00094846,20160412,TMAX,83,,,W,2400
USW00094846,20160412,TMIN,-10,,,W,2400
USW00094846,20160412,RAIN,0,,,W,2400
USW00094846,20160412,SNOW,0,,,W,
USW00094846,20160412,SNWD,0,,,W,2400
USW00094846,20160412,AWND,36,,,W,
USW00094846,20160412,TAVG,43,H,,S,
USW00094846,20160412,WDF2,100,,,W,
USW00094846,20160412,WDF5,90,,,W,
USW00094846,20160412,WSF2,67,,,W,
USW00094846,20160412,WSF5,85,,,W,
USW00094846,20160413,TMAX,133,,,W,2400
USW00094846,20160413,TMIN,11,,,W,2400
USW00094846,20160413,RAIN,0,,,W,2400
USW00094846,20160413,SNOW,0,,,W,
USW00094846,20160413,SNWD,0,,,W,2400
USW00094846,20160413,AWND,32,,,W,
